model_variant,score,stride,offset,n_obs,positives,prevalence,f1,balanced_accuracy,roc_auc,pr_auc,brier_score,log_loss,prediction_positive_rate
historical_frozen,transformer,60,22,324,70,0.21604938271604937,0.5641025641025641,0.7316085489313835,0.7980596175478065,0.45413569311363133,0.13505544912408754,0.41905330658907913,0.2654320987654321
historical_frozen,transformer,60,23,324,72,0.2222222222222222,0.5443037974683544,0.7132936507936508,0.7840057319223986,0.4532719283728177,0.14135253299093198,0.43775325821625594,0.2654320987654321
historical_frozen,transformer,60,24,324,79,0.24382716049382716,0.5748502994011976,0.7221648152932059,0.7690777576853527,0.4734730678609156,0.15097900704941622,0.4686583409882569,0.2716049382716049
historical_frozen,transformer,60,25,324,62,0.19135802469135801,0.6933333333333334,0.8506525486333416,0.8699827628662892,0.540474918863951,0.09985151972806718,0.3309076493641144,0.2716049382716049
historical_frozen,transformer,60,26,324,62,0.19135802469135801,0.6622516556291391,0.8287983255355824,0.8664429943363704,0.5384172675184089,0.10169548403864265,0.33226618346012865,0.27469135802469136
historical_frozen,transformer,60,27,324,65,0.2006172839506173,0.7189542483660131,0.8593703593703594,0.8820908820908822,0.5982501193111461,0.09884727795038914,0.3270420376369115,0.2716049382716049
historical_frozen,transformer,60,28,324,56,0.1728395061728395,0.5972222222222222,0.7999733475479744,0.8319229744136462,0.44981159611803206,0.10712106210473432,0.34556940106901973,0.2716049382716049
historical_frozen,transformer,60,29,324,61,0.1882716049382716,0.6486486486486487,0.8192981362588044,0.8514616966901454,0.5471271648067948,0.10352751514242162,0.340394929069172,0.26851851851851855
historical_frozen,transformer,60,30,324,42,0.12962962962962962,0.49612403100775193,0.7834346504559271,0.8259456264775413,0.4228561698123412,0.09971720723587485,0.32910981492024693,0.26851851851851855
historical_frozen,transformer,60,31,324,58,0.17901234567901234,0.547945205479452,0.7546020222971221,0.7846772102670471,0.41871185153367974,0.12024286126507765,0.38424723979232134,0.2716049382716049
historical_frozen,transformer,60,32,324,68,0.20987654320987653,0.6369426751592356,0.7914751838235294,0.8135627297794118,0.4997067721850585,0.12070578265516978,0.38519632368778467,0.27469135802469136
historical_frozen,transformer,60,33,324,63,0.19444444444444445,0.5657894736842105,0.7531472359058566,0.7664963814389102,0.448890908074747,0.1250121442872198,0.4025330689301145,0.27469135802469136
historical_frozen,transformer,60,34,324,65,0.2006172839506173,0.6013071895424836,0.7727650727650728,0.7603504603504604,0.44409901732782747,0.12654915045877455,0.40970751309092057,0.2716049382716049
historical_frozen,transformer,60,35,324,53,0.16358024691358025,0.5211267605633803,0.7531156443639908,0.7416277936364268,0.3682810126787079,0.1214845358154902,0.3935623152054167,0.27469135802469136
historical_frozen,transformer,60,36,324,54,0.16666666666666666,0.6111111111111112,0.8222222222222222,0.85380658436214,0.49066252054968895,0.10360054176516995,0.34310462492510735,0.2777777777777778
historical_frozen,transformer,60,37,312,45,0.14423076923076922,0.5645161290322581,0.8064918851435705,0.8390761548064919,0.4671821291498268,0.09907266684014363,0.33259586169817307,0.2532051282051282
historical_frozen,transformer,60,38,312,24,0.07692307692307693,0.32075471698113206,0.7413194444444444,0.7863859953703705,0.25734682279198906,0.09726851945958571,0.3249589335742319,0.26282051282051283
historical_frozen,transformer,60,39,312,28,0.08974358974358974,0.3669724770642202,0.749748490945674,0.7620095573440644,0.24032726916024907,0.10072192126118126,0.3361003401524735,0.25961538461538464
historical_frozen,transformer,60,40,312,36,0.11538461538461539,0.42857142857142855,0.7391304347826086,0.7540760869565217,0.2989256002998484,0.10675607896036744,0.355455138557599,0.24358974358974358
historical_frozen,transformer,60,41,312,29,0.09294871794871795,0.4423076923076923,0.8046789326184964,0.8060801754599731,0.28390725384112897,0.09526173882325627,0.3241474068118538,0.2403846153846154
historical_frozen,transformer,60,42,312,30,0.09615384615384616,0.4380952380952381,0.7911347517730496,0.8156028368794327,0.31623656711788034,0.09369804272693122,0.32033609546640535,0.2403846153846154
historical_frozen,transformer,60,43,312,39,0.125,0.47368421052631576,0.7582417582417582,0.8088193857424626,0.3482192213606707,0.10285669828229575,0.3432857964272005,0.2403846153846154
historical_frozen,transformer,60,44,312,37,0.11858974358974358,0.43859649122807015,0.7432923832923832,0.7552825552825553,0.2805817336790317,0.1088616378012669,0.3601649289210602,0.2467948717948718
historical_frozen,transformer,60,45,312,28,0.08974358974358974,0.37735849056603776,0.7550301810865192,0.7528923541247485,0.22926269298651356,0.10023846731999257,0.3349558272038177,0.25
historical_frozen,transformer,60,46,312,29,0.09294871794871795,0.3888888888888889,0.7595954672840258,0.7405263799195808,0.20763113699510688,0.10341970071187387,0.3429971987191546,0.2532051282051282
historical_frozen,transformer,60,47,312,32,0.10256410256410256,0.43243243243243246,0.7767857142857143,0.8047991071428572,0.2582367111128425,0.09904800163124082,0.3287191561595776,0.2532051282051282
historical_frozen,transformer,60,48,312,34,0.10897435897435898,0.46017699115044247,0.7870292001692762,0.8006242065171392,0.2940579163687072,0.0987269200143699,0.32999597320138985,0.2532051282051282
historical_frozen,transformer,60,49,312,33,0.10576923076923077,0.43243243243243246,0.7668621700879765,0.8151406538503312,0.2828681361274397,0.09735059434749091,0.32399504994300155,0.25
historical_frozen,transformer,60,50,312,24,0.07692307692307693,0.3434343434343434,0.7534722222222223,0.7994791666666666,0.22816943018158567,0.08983035208635189,0.3051208851815019,0.2403846153846154
historical_frozen,transformer,60,51,312,24,0.07692307692307693,0.32653061224489793,0.7326388888888888,0.7906539351851851,0.20635940596552466,0.09158113890921496,0.3084111719693003,0.23717948717948717
historical_frozen,transformer,60,52,312,23,0.07371794871794872,0.297029702970297,0.7170904167293516,0.7908831051602225,0.16889435068544495,0.096317280251341,0.3181134922677482,0.25
historical_frozen,transformer,60,53,312,24,0.07692307692307693,0.29411764705882354,0.703125,0.7701822916666666,0.1676397512958248,0.09978860523834124,0.3283226392081625,0.25
historical_frozen,transformer,60,54,312,14,0.04487179487179487,0.12903225806451613,0.5918024928092042,0.6822866730584851,0.10991956942859082,0.09860066273470407,0.32703936807140993,0.2532051282051282
historical_frozen,transformer,60,55,312,42,0.1346153846153846,0.31666666666666665,0.6169312169312169,0.6978835978835978,0.22435892443190092,0.13152982667703508,0.4129493110856356,0.25
historical_frozen,transformer,60,56,312,36,0.11538461538461539,0.3130434782608696,0.6394927536231885,0.714573268921095,0.2067229219875429,0.12031716067022045,0.38399507184517695,0.2532051282051282
historical_frozen,transformer,60,57,312,37,0.11858974358974358,0.3130434782608696,0.6341523341523342,0.7039803439803439,0.23056352100053623,0.1206476306824138,0.38726447075166137,0.25
historical_frozen,transformer,60,58,312,49,0.15705128205128205,0.416,0.6702490882284473,0.7487390393419725,0.306882202839506,0.12644698169910798,0.39939697081251296,0.24358974358974358
historical_frozen,transformer,60,59,312,52,0.16666666666666666,0.31007751937984496,0.5826923076923077,0.6512943786982248,0.2318538971526029,0.15133116010254838,0.4673471054376185,0.2467948717948718
historical_frozen,static_asset_prior,10,0,1980,336,0.1696969696969697,0.5612366230677764,0.7693778241223497,0.8146950309929326,0.4437429106029557,0.10890433015360232,0.3543643640049923,0.255050505050505
historical_frozen,static_asset_prior,10,1,1980,348,0.17575757575757575,0.5392731535756154,0.7462073191345504,0.8026705473856209,0.43495758461815465,0.11588370008161229,0.3724971763948716,0.255050505050505
historical_frozen,static_asset_prior,10,2,1980,330,0.16666666666666666,0.5532934131736527,0.766969696969697,0.8191919191919192,0.4353129655950015,0.10869197858304394,0.352619154958353,0.255050505050505
historical_frozen,static_asset_prior,10,3,1980,349,0.17626262626262626,0.5433255269320844,0.7486872363712385,0.8038066192449655,0.43493620639646036,0.11511868711050238,0.37005757459178235,0.255050505050505
historical_frozen,static_asset_prior,10,4,1980,337,0.17020202020202022,0.5320665083135392,0.7468299105457736,0.7955980862972309,0.41774880187743096,0.11422197006162467,0.3685971983210138,0.255050505050505
historical_frozen,static_asset_prior,10,5,1980,351,0.17727272727272728,0.5771028037383178,0.7726621649273583,0.8236346560471791,0.4751041905291722,0.10986866656881118,0.3559877446927311,0.255050505050505
historical_frozen,static_asset_prior,10,6,1980,353,0.1782828282828283,0.6060606060606061,0.7929800063029855,0.8401522815240688,0.499633299289602,0.10593075133221969,0.3452739030894949,0.255050505050505
historical_frozen,static_asset_prior,10,7,1968,361,0.1834349593495935,0.6159250585480094,0.7927040113630291,0.8459466634030137,0.5165648453787016,0.10644086791101495,0.34599203310711574,0.2505081300813008
historical_frozen,static_asset_prior,10,8,1968,319,0.16209349593495934,0.5763546798029556,0.788238715969211,0.8413534563552338,0.46473786448452686,0.10126296079228009,0.33158094626305346,0.2505081300813008
historical_frozen,static_asset_prior,10,9,1968,331,0.1681910569105691,0.5703883495145631,0.7761822064162023,0.8231308838103746,0.4650276522234019,0.10601829627347466,0.34626772323735133,0.2505081300813008
historical_frozen,static_asset_prior,60,0,384,74,0.19270833333333334,0.4662576687116564,0.6744986922406278,0.7295553618134264,0.40226781307316717,0.13572286164183334,0.4319114478159826,0.23177083333333334
historical_frozen,static_asset_prior,60,1,384,74,0.19270833333333334,0.5276073619631901,0.7163469921534438,0.7794681778552747,0.45292856823655453,0.12457579323459733,0.39982927334991913,0.23177083333333334
historical_frozen,static_asset_prior,60,2,384,72,0.1875,0.6459627329192547,0.8018162393162394,0.832554309116809,0.5115034839847766,0.10622382870235858,0.3502800466524847,0.23177083333333334
historical_frozen,static_asset_prior,60,3,384,85,0.22135416666666666,0.5862068965517241,0.7364548494983277,0.7850285264607516,0.5043410850006832,0.13289117240070128,0.42350529111980384,0.23177083333333334
historical_frozen,static_asset_prior,60,4,384,76,0.19791666666666666,0.5696969696969697,0.7410287081339713,0.7973128844839371,0.4715305020566915,0.12299187176317257,0.3938276830370067,0.23177083333333334
historical_frozen,static_asset_prior,60,5,384,85,0.22135416666666666,0.5977011494252874,0.7440094432421798,0.7936848317922487,0.5032002268149148,0.13236867245222608,0.4206683305413829,0.23177083333333334
historical_frozen,static_asset_prior,60,6,384,89,0.23177083333333334,0.6853932584269663,0.7952390020948391,0.8365454199200153,0.6018660400236447,0.12225119086192167,0.3928167954214876,0.23177083333333334
historical_frozen,static_asset_prior,60,7,384,108,0.28125,0.7411167512690355,0.8089774557165861,0.8580582393988191,0.7300884640207014,0.13607184477308015,0.42924939652743105,0.23177083333333334
historical_frozen,static_asset_prior,60,8,384,83,0.21614583333333334,0.8023255813953488,0.8824400592402835,0.913781371332506,0.7413009551236833,0.09412441811276688,0.3126548190439961,0.23177083333333334
historical_frozen,static_asset_prior,60,9,384,85,0.22135416666666666,0.7931034482758621,0.8724375368876648,0.9276805036395829,0.795567793374186,0.0949459963834461,0.31489881243288614,0.23177083333333334
historical_frozen,static_asset_prior,60,10,324,85,0.2623456790123457,0.7861271676300579,0.8581589958158996,0.8939945852818116,0.7391569722958865,0.11577048093848666,0.3725594757728442,0.2716049382716049
historical_frozen,static_asset_prior,60,11,324,90,0.2777777777777778,0.6629213483146067,0.7658119658119658,0.8274453941120608,0.6266409741266927,0.14934400322157865,0.4640264462481298,0.2716049382716049
historical_frozen,static_asset_prior,60,12,324,67,0.20679012345679013,0.5806451612903226,0.75216330797375,0.8206341831697544,0.5231249777046827,0.12429953186684034,0.3952519659332807,0.2716049382716049
historical_frozen,static_asset_prior,60,13,324,66,0.2037037037037037,0.6623376623376623,0.8146582100070472,0.8583509513742071,0.5924487924491089,0.11013208719756122,0.354109308105897,0.2716049382716049
historical_frozen,static_asset_prior,60,14,324,66,0.2037037037037037,0.6883116883116883,0.8336856941508104,0.8718287526427062,0.5992565275545653,0.1058427539925921,0.3431110936247529,0.2716049382716049
historical_frozen,static_asset_prior,60,15,324,81,0.25,0.7928994082840237,0.8703703703703703,0.931870141746685,0.7839869000423298,0.10476220347200195,0.3370687813463225,0.2716049382716049
historical_frozen,static_asset_prior,60,16,324,83,0.25617283950617287,0.7485380116959064,0.8357496375543669,0.8935659651052342,0.7446557902359235,0.11678305104996113,0.37214594845932136,0.2716049382716049
historical_frozen,static_asset_prior,60,17,324,74,0.22839506172839505,0.691358024691358,0.8143783783783785,0.8712972972972974,0.6517771445987526,0.11487855126275763,0.3668696415059584,0.2716049382716049
historical_frozen,static_asset_prior,60,18,324,73,0.22530864197530864,0.6708074534161491,0.8021339300332915,0.8642962396987393,0.6236645625303241,0.11745065296610288,0.37300300827672733,0.2716049382716049
historical_frozen,static_asset_prior,60,19,324,72,0.2222222222222222,0.65,0.7896825396825397,0.8264991181657848,0.6133589027968206,0.12182829835912366,0.3898675180367808,0.2716049382716049
historical_frozen,static_asset_prior,60,20,324,75,0.23148148148148148,0.6625766871165644,0.791726907630522,0.8219812583668005,0.5599186479229143,0.12720233206692022,0.4017187428123332,0.2716049382716049
historical_frozen,static_asset_prior,60,21,324,73,0.22530864197530864,0.6335403726708074,0.7756098892102822,0.7994051192490312,0.5302941717642284,0.1297233361836139,0.41026248612530103,0.2716049382716049
historical_frozen,static_asset_prior,60,22,324,70,0.21604938271604937,0.6075949367088608,0.7641169853768279,0.8012092238470192,0.4953173251117286,0.12953682167889186,0.40728881978225717,0.2716049382716049
historical_frozen,static_asset_prior,60,23,324,72,0.2222222222222222,0.575,0.7361111111111112,0.76956569664903,0.45005889956968925,0.1405610689182902,0.4384687500414035,0.2716049382716049
historical_frozen,static_asset_prior,60,24,324,79,0.24382716049382716,0.5988023952095808,0.7389046757943685,0.7821751485404289,0.5139347925199146,0.14616998904579684,0.45461296337619395,0.2716049382716049
historical_frozen,static_asset_prior,60,25,324,62,0.19135802469135801,0.72,0.8705983747845358,0.9071965033243045,0.6322876872112192,0.09312941318897314,0.30801947283708386,0.2716049382716049
historical_frozen,static_asset_prior,60,26,324,62,0.19135802469135801,0.7066666666666667,0.8606254617089387,0.9035028318148239,0.6247045591092215,0.09460364326521456,0.3130148337897252,0.2716049382716049
historical_frozen,static_asset_prior,60,27,324,65,0.2006172839506173,0.7581699346405228,0.8882387882387883,0.9213840213840214,0.6919727377245704,0.08958824659832547,0.30054553067884804,0.2716049382716049
historical_frozen,static_asset_prior,60,28,324,56,0.1728395061728395,0.625,0.8215618336886994,0.8775652985074627,0.5140446903612054,0.09854756633410323,0.3214912550596606,0.2716049382716049
historical_frozen,static_asset_prior,60,29,324,61,0.1882716049382716,0.6845637583892618,0.847690581562052,0.8909493236925762,0.5733464356586593,0.09674172251270428,0.31814619624919127,0.2716049382716049
historical_frozen,static_asset_prior,60,30,324,42,0.12962962962962962,0.5076923076923077,0.795339412360689,0.8488686254643703,0.3717760540652362,0.09406956575709732,0.3109790283406369,0.2716049382716049
historical_frozen,static_asset_prior,60,31,324,58,0.17901234567901234,0.5068493150684932,0.723100855587244,0.8138125486129116,0.46965970999579265,0.12056650825961295,0.3809241934494562,0.2716049382716049
historical_frozen,static_asset_prior,60,32,324,68,0.20987654320987653,0.6282051282051282,0.7841222426470589,0.8502125459558824,0.5638288318960308,0.11844591997720004,0.37507279973029894,0.2716049382716049
historical_frozen,static_asset_prior,60,33,324,63,0.19444444444444445,0.5695364238410596,0.7550629447181172,0.8342455756248859,0.4955699649188994,0.11776927952891796,0.3733517833249061,0.2716049382716049
historical_frozen,static_asset_prior,60,34,324,65,0.2006172839506173,0.5751633986928104,0.7535194535194536,0.8057915057915058,0.485689365147288,0.12254833364454788,0.39128866806643864,0.2716049382716049
historical_frozen,static_asset_prior,60,35,324,53,0.16358024691358025,0.48226950354609927,0.7211237206711689,0.7993803522940891,0.45917963627418745,0.1147228288808689,0.3696366494313769,0.2716049382716049
historical_frozen,static_asset_prior,60,36,324,54,0.16666666666666666,0.6338028169014085,0.837037037037037,0.8875857338820301,0.5752009694458609,0.0941569045240901,0.3100529205632122,0.2716049382716049
historical_frozen,static_asset_prior,60,37,312,45,0.14423076923076922,0.5619834710743802,0.7991260923845194,0.87103620474407,0.46605873015026333,0.0926405010800688,0.3073726258067828,0.24358974358974358
historical_frozen,static_asset_prior,60,38,312,24,0.07692307692307693,0.34,0.7517361111111112,0.8151041666666667,0.228808964619653,0.08435517189499303,0.28542012137132566,0.24358974358974358
historical_frozen,static_asset_prior,60,39,312,28,0.08974358974358974,0.38461538461538464,0.7585513078470825,0.800930583501006,0.28580363189835234,0.08718276245786644,0.2965606139864825,0.24358974358974358
historical_frozen,static_asset_prior,60,40,312,36,0.11538461538461539,0.44642857142857145,0.7548309178743962,0.8194444444444444,0.344541893427763,0.09323192255683228,0.3129095517590808,0.24358974358974358
historical_frozen,static_asset_prior,60,41,312,29,0.09294871794871795,0.4380952380952381,0.8029121481661996,0.8333739490678689,0.30688635058760616,0.0838075476115565,0.2875023817542602,0.24358974358974358
historical_frozen,static_asset_prior,60,42,312,30,0.09615384615384616,0.41509433962264153,0.7709219858156028,0.8150118203309692,0.2950078729392588,0.08702274435289367,0.2963515757894925,0.24358974358974358
historical_frozen,static_asset_prior,60,43,312,39,0.125,0.45217391304347826,0.7417582417582418,0.8179299333145488,0.36474385850431,0.0960310089087109,0.319459597332539,0.24358974358974358
historical_frozen,static_asset_prior,60,44,312,37,0.11858974358974358,0.4247787610619469,0.7297788697788699,0.7934643734643735,0.35870828999225735,0.09684620385597556,0.32410529215075484,0.24358974358974358
historical_frozen,static_asset_prior,60,45,312,28,0.08974358974358974,0.40384615384615385,0.778169014084507,0.7977867203219317,0.2535810545701952,0.08545284627305473,0.2912922500920039,0.24358974358974358
historical_frozen,static_asset_prior,60,46,312,29,0.09294871794871795,0.38095238095238093,0.7458876568782746,0.799744120872426,0.2374271600119743,0.09056286407981586,0.3037112446013419,0.24358974358974358
historical_frozen,static_asset_prior,60,47,312,32,0.10256410256410256,0.4444444444444444,0.7821428571428571,0.8573660714285714,0.3156359612758443,0.08659415963518326,0.2905965117308662,0.24358974358974358
historical_frozen,static_asset_prior,60,48,312,34,0.10897435897435898,0.45454545454545453,0.7759204401184935,0.8361193398222598,0.3570856617388736,0.0871334213903745,0.294998991144723,0.24358974358974358
historical_frozen,static_asset_prior,60,49,312,33,0.10576923076923077,0.45871559633027525,0.7873900293255132,0.8536439665471923,0.3455648258751698,0.0853188503420778,0.28803896291452374,0.24358974358974358
historical_frozen,static_asset_prior,60,50,312,24,0.07692307692307693,0.36,0.7743055555555556,0.8311631944444444,0.2547513640244618,0.08084264191309469,0.2773599891530464,0.24358974358974358
historical_frozen,static_asset_prior,60,51,312,24,0.07692307692307693,0.34,0.7517361111111112,0.8368055555555556,0.21852673897034117,0.08327980788879595,0.2808338859664497,0.24358974358974358
historical_frozen,static_asset_prior,60,52,312,23,0.07371794871794872,0.30303030303030304,0.7205506243418083,0.8187904317737326,0.20370376246906516,0.0854154311320143,0.28740351144939785,0.24358974358974358
historical_frozen,static_asset_prior,60,53,312,24,0.07692307692307693,0.3,0.7065972222222222,0.7883391203703705,0.19886426764686305,0.08833745624519973,0.2969721246697992,0.24358974358974358
historical_frozen,static_asset_prior,60,54,312,14,0.04487179487179487,0.13333333333333333,0.5968360498561841,0.6591562799616492,0.07851525391969741,0.08768210742507261,0.29561425742477027,0.24358974358974358
historical_frozen,static_asset_prior,60,55,312,42,0.1346153846153846,0.3220338983050847,0.6206349206349207,0.6742504409171075,0.23647182628622437,0.12423724740974607,0.39636232296096635,0.24358974358974358
historical_frozen,static_asset_prior,60,56,312,36,0.11538461538461539,0.30357142857142855,0.6292270531400966,0.6770330112721417,0.2116488266982812,0.11393170105766777,0.3704920854120451,0.24358974358974358
historical_frozen,static_asset_prior,60,57,312,37,0.11858974358974358,0.3185840707964602,0.6377886977886977,0.7017690417690418,0.2237056064768252,0.11235763783931119,0.36305021214309774,0.24358974358974358
historical_frozen,static_asset_prior,60,58,312,49,0.15705128205128205,0.384,0.6460386435943198,0.7138589276014589,0.3013307691903034,0.12709572476154898,0.4050799593166599,0.24358974358974358
historical_frozen,static_asset_prior,60,59,312,52,0.16666666666666666,0.28125,0.5615384615384615,0.6094674556213018,0.21962753704166968,0.15239600800929473,0.47673789722791754,0.24358974358974358
historical_frozen,static_family_prior,10,0,1980,336,0.1696969696969697,0.553921568627451,0.7590589155370178,0.8000177412814273,0.40830467267552184,0.1106501031036113,0.36104234790996986,0.24242424242424243
historical_frozen,static_family_prior,10,1,1980,348,0.17575757575757575,0.5314009661835749,0.7364350912778905,0.7916129634324994,0.39709421488556307,0.11690848487299381,0.3762684962039745,0.24242424242424243
historical_frozen,static_family_prior,10,2,1980,330,0.16666666666666666,0.5407407407407407,0.7527272727272727,0.8019237832874198,0.39766673046676215,0.11060770874483992,0.35988344624175134,0.24242424242424243
historical_frozen,static_family_prior,10,3,1980,349,0.17626262626262626,0.5355850422195416,0.7389589946927281,0.7952861728087081,0.40357762835175826,0.11641938999268846,0.37514529129672874,0.24242424242424243
historical_frozen,static_family_prior,10,4,1980,337,0.17020202020202022,0.5263157894736842,0.7383459366325261,0.7874256579933574,0.38742912794804274,0.11475288993363199,0.37155915511477045,0.24242424242424243
historical_frozen,static_family_prior,10,5,1980,351,0.17727272727272728,0.5728038507821901,0.7647526404432482,0.8103996474162221,0.43114589688735905,0.11180785246672394,0.3628853569876881,0.24242424242424243
historical_frozen,static_family_prior,10,6,1980,353,0.1782828282828283,0.595438175270108,0.7799779221389755,0.8281644208653198,0.4575291160607587,0.10843802171417984,0.35310204798916983,0.24242424242424243
historical_frozen,static_family_prior,10,7,1968,361,0.1834349593495935,0.6055488540410132,0.780128316730647,0.8273593540724702,0.47021880535115135,0.10989228625740918,0.35748600786734197,0.23780487804878048
historical_frozen,static_family_prior,10,8,1968,319,0.16209349593495934,0.5641677255400254,0.7733717214384703,0.8212538804747248,0.42075950494937575,0.1042774993717337,0.3432552229212662,0.23780487804878048
historical_frozen,static_family_prior,10,9,1968,331,0.1681910569105691,0.5632040050062578,0.7656580178537484,0.8086129479354873,0.41896659269955255,0.10818116357425887,0.35441837456852504,0.23780487804878048
historical_frozen,static_family_prior,60,0,384,74,0.19270833333333334,0.46835443037974683,0.6741935483870968,0.7098299912816042,0.35031730472383354,0.13729735312992195,0.4379973521189245,0.21875
historical_frozen,static_family_prior,60,1,384,74,0.19270833333333334,0.5189873417721519,0.7076721883173496,0.7656495204882301,0.4078906064364197,0.1278162765171389,0.408527720868406,0.21875
historical_frozen,static_family_prior,60,2,384,72,0.1875,0.6282051282051282,0.7841880341880342,0.8202457264957265,0.4993275030594866,0.10935189075030077,0.3600178318861254,0.21875
historical_frozen,static_family_prior,60,3,384,85,0.22135416666666666,0.5798816568047337,0.7297068660240016,0.7963013968129058,0.49439618866611146,0.13386522031453182,0.42335509290968126,0.21875
historical_frozen,static_family_prior,60,4,384,76,0.19791666666666666,0.5625,0.732740943267259,0.8062200956937798,0.4682534127872873,0.12278154151503225,0.39272220319364665,0.21875
historical_frozen,static_family_prior,60,5,384,85,0.22135416666666666,0.591715976331361,0.7372614597678536,0.7976588628762543,0.5001856151352371,0.13267417185013167,0.42122947172632424,0.21875
historical_frozen,static_family_prior,60,6,384,89,0.23177083333333334,0.6820809248554913,0.7890877928013711,0.8446962483336508,0.6085518844470689,0.12264837646297251,0.3927384247884926,0.21875
historical_frozen,static_family_prior,60,7,384,108,0.28125,0.71875,0.7922705314009661,0.852740874932904,0.7021979601092143,0.14158883099705977,0.4441675426085321,0.21875
historical_frozen,static_family_prior,60,8,384,83,0.21614583333333334,0.7784431137724551,0.8600048032662211,0.908037465476524,0.7178282327269663,0.09906858123197067,0.3291613443382417,0.21875
historical_frozen,static_family_prior,60,9,384,85,0.22135416666666666,0.7928994082840237,0.8656895534133386,0.927660830218375,0.7474459421723391,0.09822433112443707,0.3231026921592992,0.21875
historical_frozen,static_family_prior,60,10,324,85,0.2623456790123457,0.7810650887573964,0.8505783903519567,0.8975387644597589,0.7280538115629394,0.11790602635536113,0.376216568568688,0.25925925925925924
historical_frozen,static_family_prior,60,11,324,90,0.2777777777777778,0.6666666666666666,0.7666666666666666,0.819753086419753,0.5989782886334611,0.14905791017988257,0.4618503563339098,0.25925925925925924
historical_frozen,static_family_prior,60,12,324,67,0.20679012345679013,0.5827814569536424,0.7505371972820721,0.8151170218944189,0.46902215512022083,0.1257303038577324,0.3980109001934364,0.25925925925925924
historical_frozen,static_family_prior,60,13,324,66,0.2037037037037037,0.6533333333333333,0.8033826638477801,0.8712708480150342,0.5514569615144328,0.11052921948032149,0.3547402299606068,0.25925925925925924
historical_frozen,static_family_prior,60,14,324,66,0.2037037037037037,0.68,0.8224101479915433,0.8780831571529246,0.5713355503585389,0.10676558220245763,0.34574780705385455,0.25925925925925924
historical_frozen,static_family_prior,60,15,324,81,0.25,0.7878787878787878,0.8621399176954733,0.9149773916577758,0.7222080317865759,0.110328798992132,0.3516281270604748,0.25925925925925924
historical_frozen,static_family_prior,60,16,324,83,0.25617283950617287,0.7544910179640718,0.8359496075588662,0.8775433684947257,0.6711288503768769,0.1209216036229411,0.38214406009699514,0.25925925925925924
historical_frozen,static_family_prior,60,17,324,74,0.22839506172839505,0.6708860759493671,0.7961081081081081,0.8467027027027028,0.5597601295877157,0.12194150288694189,0.38491587924056475,0.25925925925925924
historical_frozen,static_family_prior,60,18,324,73,0.22530864197530864,0.6496815286624203,0.783578016700322,0.8289854281504121,0.5299075511168094,0.12468555018517294,0.3932697878590561,0.25925925925925924
historical_frozen,static_family_prior,60,19,324,72,0.2222222222222222,0.6282051282051282,0.7708333333333334,0.7944223985890654,0.4947584078331205,0.12862172784231746,0.40918751957328814,0.25925925925925924
historical_frozen,static_family_prior,60,20,324,75,0.23148148148148148,0.6289308176100629,0.7650602409638554,0.7935475234270415,0.5044793529161345,0.13315167031785966,0.4207793880719671,0.25925925925925924
historical_frozen,static_family_prior,60,21,324,73,0.22530864197530864,0.5987261146496815,0.7482126289363096,0.7772471756808382,0.47010371653341265,0.13532095005728598,0.42691704938959973,0.25925925925925924
historical_frozen,static_family_prior,60,22,324,70,0.21604938271604937,0.5714285714285714,0.7355455568053992,0.7771653543307087,0.44620919887750754,0.13407564612023967,0.4222929556423482,0.25925925925925924
historical_frozen,static_family_prior,60,23,324,72,0.2222222222222222,0.5384615384615384,0.7083333333333334,0.7533068783068784,0.4186161688294411,0.14382409310662747,0.4479669616155569,0.25925925925925924
historical_frozen,static_family_prior,60,24,324,79,0.24382716049382716,0.5766871165644172,0.7219581503487471,0.7601911650736243,0.4671531766432101,0.1491024697649702,0.4631425056043592,0.25925925925925924
historical_frozen,static_family_prior,60,25,324,62,0.19135802469135801,0.6986301369863014,0.8483132233440039,0.9059344988918986,0.5816502463054187,0.09718410327070132,0.31740809340714865,0.25925925925925924
historical_frozen,static_family_prior,60,26,324,62,0.19135802469135801,0.684931506849315,0.8383403102684068,0.8899285890174835,0.5639768270839831,0.09990148645877393,0.3266985404860574,0.25925925925925924
historical_frozen,static_family_prior,60,27,324,65,0.2006172839506173,0.7651006711409396,0.8863379863379863,0.9237600237600238,0.6575578104313736,0.09170352088262065,0.3052391957985059,0.25925925925925924
historical_frozen,static_family_prior,60,28,324,56,0.1728395061728395,0.6142857142857143,0.8074360341151385,0.877132196162047,0.4911046874049747,0.10072969344171712,0.32802050891090445,0.25925925925925924
historical_frozen,static_family_prior,60,29,324,61,0.1882716049382716,0.6896551724137931,0.8451972823038085,0.8974319017640093,0.5695417752135294,0.09744490026103725,0.3199860817318225,0.25925925925925924
historical_frozen,static_family_prior,60,30,324,42,0.12962962962962962,0.5238095238095238,0.8024316109422492,0.8556231003039513,0.3727175480664807,0.09186165541387421,0.30735327505992327,0.25925925925925924
historical_frozen,static_family_prior,60,31,324,58,0.17901234567901234,0.5211267605633803,0.7306196525797253,0.8253824215711694,0.4175625252963739,0.11789177514951803,0.3724719914502799,0.25925925925925924
